Name,Category,Price,StockQuantity,SalesCount,Revenue
Unisex Jackets,Sportswear,83.46,44,27,2253.42
Unisex Shirts,Formal Wear,52.01,62,5,260.05
Women's Shirts,Casual Wear,90.72,26,2,181.44
Men's Sweaters,Casual Wear,73.19,78,16,1171.04
Women's Jeans,Formal Wear,45.52,89,27,1229.04
Unisex Blazers,Formal Wear,178.3,100,63,11232.9
Women's Sweaters,Outerwear,37.67,83,62,2335.54
Women's Jackets,Sportswear,176.34,66,4,705.36
Women's Pants,Sportswear,162.99,67,62,10105.38
Unisex Coats,Sportswear,194.73,41,0,0.0
Unisex Pants,Outerwear,106.57,94,94,10017.58
Unisex Jackets,Formal Wear,61.37,72,61,3743.57
Women's Coats,Casual Wear,113.92,19,8,911.36
Men's Jeans,Formal Wear,42.63,47,28,1193.64
Men's Shirts,Formal Wear,40.25,65,39,1569.75
Unisex T-Shirts,Formal Wear,196.14,34,27,5295.78
Unisex Pants,Casual Wear,52.81,23,5,264.05
Women's Blazers,Casual Wear,11.25,49,40,450.0
Women's Dresses,Sportswear,85.88,98,70,6011.6
Women's Jackets,Formal Wear,55.59,25,0,0.0
Men's Dresses,Casual Wear,116.81,54,11,1284.91
Unisex Shirts,Sportswear,186.4,57,49,9133.6
Women's Skirts,Sportswear,112.93,80,35,3952.55
Women's Shirts,Sportswear,97.05,11,3,291.15
Men's Blazers,Formal Wear,40.13,71,42,1685.46
Men's T-Shirts,Outerwear,86.54,66,15,1298.1
Women's Sweaters,Casual Wear,89.2,77,21,1873.2
Men's Shirts,Formal Wear,193.57,94,0,0.0
Women's Jackets,Casual Wear,155.46,58,49,7617.54
Men's T-Shirts,Outerwear,139.65,18,6,837.9
Men's T-Shirts,Formal Wear,190.74,92,78,14877.72
Unisex Jeans,Formal Wear,117.6,28,13,1528.8
Men's Dresses,Sportswear,17.52,54,36,630.72
Unisex Pants,Casual Wear,155.22,35,16,2483.52
Unisex Jeans,Outerwear,183.94,11,6,1103.64
Men's Blazers,Casual Wear,10.58,38,4,42.32
Men's Coats,Sportswear,127.29,53,17,2163.93
Women's Blazers,Sportswear,73.19,53,15,1097.85
Unisex Dresses,Sportswear,188.23,69,24,4517.52
Women's Dresses,Sportswear,174.27,80,75,13070.25
Unisex T-Shirts,Outerwear,137.41,44,0,0.0
Men's Sweaters,Formal Wear,184.84,18,3,554.52
Women's Skirts,Casual Wear,176.22,26,22,3876.84
Women's Skirts,Sportswear,20.87,41,19,396.53
Unisex Shirts,Formal Wear,38.87,89,86,3342.82
Unisex Sweaters,Sportswear,65.02,87,84,5461.68
Women's Shirts,Formal Wear,34.01,16,7,238.07
Unisex Skirts,Casual Wear,133.4,41,5,667.0
Women's Blazers,Casual Wear,167.65,83,73,12238.45
Women's Shirts,Casual Wear,86.01,27,6,516.06
Men's Shirts,Outerwear,22.61,69,38,859.18
Women's Shirts,Sportswear,136.99,75,11,1506.89
Women's Jackets,Formal Wear,33.19,39,33,1095.27
Women's Sweaters,Casual Wear,109.91,60,11,1209.01
Women's Jeans,Formal Wear,32.38,61,42,1359.96
Women's T-Shirts,Sportswear,68.43,55,28,1916.04
Unisex Shirts,Sportswear,38.78,61,37,1434.86
Men's Pants,Formal Wear,186.39,27,24,4473.36
Unisex T-Shirts,Formal Wear,185.38,37,31,5746.78
Unisex Dresses,Casual Wear,179.79,39,27,4854.33
Women's Dresses,Formal Wear,134.76,22,14,1886.64
Men's Jackets,Casual Wear,171.64,35,33,5664.12
Unisex Coats,Outerwear,128.2,55,20,2564.0
Unisex Sweaters,Sportswear,101.04,74,9,909.36
Women's Dresses,Outerwear,168.94,85,44,7433.36
Women's Shirts,Casual Wear,101.51,99,9,913.59
Unisex Shirts,Outerwear,14.39,13,13,187.07
Women's Sweaters,Casual Wear,85.63,58,31,2654.53
Men's Coats,Casual Wear,168.35,28,24,4040.4
Men's T-Shirts,Casual Wear,69.87,98,93,6497.91
Unisex T-Shirts,Formal Wear,144.69,14,2,289.38
Unisex Coats,Outerwear,138.59,19,6,831.54
Men's Skirts,Outerwear,134.67,71,16,2154.72
Women's Skirts,Outerwear,193.82,57,40,7752.8
Women's Jeans,Casual Wear,112.79,90,26,2932.54
Unisex Jackets,Sportswear,10.14,19,0,0.0
Women's Shirts,Sportswear,180.01,66,1,180.01
Men's Shirts,Sportswear,38.44,69,47,1806.68
Women's Skirts,Casual Wear,51.0,29,25,1275.0
Women's Jackets,Casual Wear,35.21,73,64,2253.44
Men's Dresses,Casual Wear,67.86,100,13,882.18
Women's Dresses,Casual Wear,11.56,92,40,462.4
Men's Sweaters,Formal Wear,96.92,82,36,3489.12
Men's Jeans,Formal Wear,36.87,68,3,110.61
Men's Sweaters,Outerwear,113.55,12,12,1362.6
Unisex Blazers,Formal Wear,139.62,55,35,4886.7
Women's Coats,Casual Wear,190.5,44,2,381.0
Unisex Shirts,Outerwear,152.87,44,4,611.48
Unisex Coats,Casual Wear,76.17,39,27,2056.59
Unisex Pants,Sportswear,184.77,27,13,2402.01
Unisex Coats,Sportswear,183.51,78,63,11561.13
Women's Sweaters,Sportswear,47.1,74,63,2967.3
Unisex Dresses,Formal Wear,12.12,67,45,545.4
Unisex Dresses,Outerwear,92.3,27,4,369.2
Women's Dresses,Sportswear,106.58,47,6,639.48
Unisex Jeans,Sportswear,52.58,27,27,1419.66
Unisex T-Shirts,Casual Wear,175.03,49,37,6476.11
Men's Jeans,Casual Wear,76.34,98,18,1374.12
Women's Coats,Casual Wear,136.74,23,0,0.0
Men's Jackets,Formal Wear,170.28,18,18,3065.04
Men's Dresses,Sportswear,25.88,10,8,207.04
Women's Jackets,Formal Wear,21.7,50,42,911.4
Men's Pants,Formal Wear,67.76,27,9,609.84
Unisex Pants,Sportswear,83.77,43,22,1842.94
Men's Blazers,Formal Wear,27.75,35,35,971.25
Women's Jackets,Formal Wear,112.65,78,8,901.2
Men's Skirts,Sportswear,150.17,67,47,7057.99
Men's Jeans,Outerwear,64.58,87,5,322.9
Men's Coats,Sportswear,86.65,43,27,2339.55
Unisex Sweaters,Casual Wear,97.09,97,50,4854.5
Women's Shirts,Outerwear,189.2,84,79,14946.8
Women's Jeans,Sportswear,37.93,38,9,341.37
Men's Jackets,Formal Wear,62.3,41,2,124.6
Unisex Coats,Formal Wear,165.83,83,80,13266.4
Women's Skirts,Sportswear,159.12,37,25,3978.0
Unisex Skirts,Formal Wear,59.95,31,25,1498.75
Women's Skirts,Outerwear,110.88,23,4,443.52
Men's Coats,Outerwear,58.33,47,12,699.96
Men's Coats,Sportswear,135.44,58,25,3386.0
Unisex Dresses,Casual Wear,126.01,35,3,378.03
Men's Jeans,Outerwear,37.85,74,72,2725.2
Unisex Pants,Outerwear,40.37,43,27,1089.99
Women's Shirts,Casual Wear,88.89,50,30,2666.7
Men's Pants,Casual Wear,13.8,70,48,662.4
Women's Shirts,Formal Wear,84.71,44,16,1355.36
Unisex Skirts,Formal Wear,48.55,83,81,3932.55
Men's Skirts,Sportswear,47.52,30,21,997.92
Men's Coats,Casual Wear,65.7,44,34,2233.8
Men's Shirts,Sportswear,58.59,90,82,4804.38
Women's Blazers,Sportswear,161.31,77,74,11936.94
Unisex Jeans,Casual Wear,44.53,67,52,2315.56
Women's Dresses,Sportswear,118.02,17,2,236.04
Men's Jeans,Casual Wear,74.8,72,67,5011.6
Men's Skirts,Outerwear,69.87,15,12,838.44
Women's Shirts,Formal Wear,118.21,14,2,236.42
Men's T-Shirts,Sportswear,52.32,27,0,0.0
Men's Jackets,Casual Wear,173.03,90,13,2249.39
Unisex T-Shirts,Sportswear,81.71,32,8,653.68
Men's Skirts,Sportswear,44.2,36,15,663.0
Men's Dresses,Sportswear,199.68,55,41,8186.88
Men's Jackets,Formal Wear,16.41,24,12,196.92
Unisex Jeans,Sportswear,120.49,68,26,3132.74
Unisex Skirts,Sportswear,77.02,54,32,2464.64
Men's T-Shirts,Casual Wear,149.48,44,43,6427.64
Men's Dresses,Casual Wear,193.15,16,0,0.0
Women's Blazers,Formal Wear,148.95,23,14,2085.3
Men's Jeans,Formal Wear,140.36,70,28,3930.08
Unisex Jackets,Casual Wear,176.34,85,49,8640.66
Women's Jackets,Sportswear,38.56,51,6,231.36
Women's Pants,Formal Wear,76.48,35,22,1682.56
Women's Coats,Casual Wear,114.52,79,65,7443.8
Men's Jackets,Outerwear,178.82,10,2,357.64
Unisex Sweaters,Outerwear,100.71,36,13,1309.23
Women's Jackets,Outerwear,39.19,66,37,1450.03
Women's Sweaters,Outerwear,128.97,86,23,2966.31
Men's Coats,Sportswear,144.53,97,82,11851.46
Men's Shirts,Casual Wear,134.58,73,29,3902.82
Women's Coats,Outerwear,89.83,61,42,3772.86
Women's Jeans,Formal Wear,32.55,38,32,1041.6
Men's Pants,Sportswear,112.7,79,61,6874.7
Women's Jeans,Formal Wear,96.61,82,18,1738.98
Women's Dresses,Casual Wear,41.12,21,21,863.52
Women's Jackets,Sportswear,44.56,17,8,356.48
Men's Shirts,Sportswear,38.26,46,23,879.98
Women's Coats,Outerwear,51.97,25,20,1039.4
Unisex Coats,Outerwear,14.62,57,10,146.2
Men's T-Shirts,Sportswear,69.28,68,18,1247.04
Unisex Coats,Casual Wear,27.31,83,74,2020.94
Women's Shirts,Outerwear,156.88,23,0,0.0
Unisex Pants,Sportswear,108.47,33,1,108.47
Men's Coats,Sportswear,135.85,49,9,1222.65
Unisex Coats,Casual Wear,50.22,25,5,251.1
Men's Jeans,Casual Wear,51.5,53,19,978.5
Men's Coats,Formal Wear,96.61,91,35,3381.35
Women's Shirts,Formal Wear,171.83,24,3,515.49
Unisex Jeans,Casual Wear,17.77,48,0,0.0
Men's Jeans,Sportswear,164.83,69,34,5604.22
Men's Dresses,Sportswear,60.43,90,77,4653.11
Men's Jackets,Casual Wear,165.61,32,23,3809.03
Men's Jeans,Formal Wear,69.47,15,4,277.88
Unisex Shirts,Formal Wear,130.44,14,1,130.44
Men's Jackets,Outerwear,82.67,56,33,2728.11
Men's Skirts,Outerwear,89.94,11,7,629.58
Women's Jackets,Formal Wear,144.16,65,59,8505.44
Women's Jeans,Formal Wear,155.73,50,27,4204.71
Unisex Sweaters,Formal Wear,10.48,83,3,31.44
Women's Blazers,Sportswear,130.59,83,48,6268.32
Women's Skirts,Casual Wear,115.22,50,7,806.54
Men's Dresses,Formal Wear,55.36,46,19,1051.84
Men's Coats,Outerwear,102.53,50,22,2255.66
Men's Sweaters,Sportswear,154.13,87,48,7398.24
Unisex Pants,Casual Wear,53.67,99,90,4830.3
Women's Pants,Sportswear,124.95,55,0,0.0
Men's Jeans,Sportswear,144.14,75,24,3459.36
Women's Skirts,Sportswear,141.72,28,1,141.72
Men's Shirts,Formal Wear,28.08,15,9,252.72
Men's Pants,Formal Wear,25.29,89,58,1466.82
Men's Pants,Sportswear,62.85,25,12,754.2
Women's Coats,Casual Wear,169.27,37,2,338.54
Men's Sweaters,Casual Wear,12.44,16,13,161.72
Women's Pants,Sportswear,104.29,62,33,3441.57
Men's Jackets,Outerwear,98.73,54,52,5133.96
Unisex Shirts,Casual Wear,184.05,12,3,552.15
Men's Pants,Formal Wear,81.0,74,30,2430.0
Unisex Pants,Outerwear,63.83,28,0,0.0
Men's Jackets,Formal Wear,122.66,97,59,7236.94
Men's Pants,Sportswear,102.76,59,41,4213.16
Unisex Sweaters,Casual Wear,129.25,38,37,4782.25
Men's Jackets,Outerwear,28.25,12,8,226.0
Women's Sweaters,Sportswear,151.42,16,14,2119.88
Women's Skirts,Sportswear,53.98,59,0,0.0
Men's Pants,Formal Wear,189.35,38,26,4923.1
Women's Jeans,Formal Wear,171.06,72,53,9066.18
Unisex Coats,Outerwear,108.16,83,47,5083.52
Women's T-Shirts,Sportswear,165.82,90,13,2155.66
Unisex Sweaters,Formal Wear,153.32,92,44,6746.08
Men's Shirts,Formal Wear,15.78,99,36,568.08
Men's Jeans,Outerwear,186.98,60,30,5609.4
Unisex T-Shirts,Casual Wear,146.7,22,14,2053.8
Men's T-Shirts,Outerwear,176.74,12,5,883.7
Unisex Shirts,Casual Wear,96.68,96,73,7057.64
Unisex Skirts,Sportswear,161.44,64,38,6134.72
Men's Sweaters,Casual Wear,191.25,87,54,10327.5
Women's T-Shirts,Formal Wear,98.44,71,61,6004.84
Women's Sweaters,Sportswear,148.05,75,16,2368.8
Men's Jeans,Casual Wear,81.31,86,61,4959.91
Men's Coats,Formal Wear,140.52,65,13,1826.76
Unisex T-Shirts,Outerwear,140.25,31,30,4207.5
Unisex Pants,Casual Wear,133.86,86,59,7897.74
Men's Coats,Outerwear,170.0,22,7,1190.0
Unisex Shirts,Formal Wear,163.15,48,38,6199.7
Women's Shirts,Formal Wear,96.88,78,55,5328.4
Unisex Pants,Outerwear,30.22,80,14,423.08
Men's T-Shirts,Casual Wear,190.5,40,6,1143.0
Unisex Shirts,Sportswear,149.24,34,11,1641.64
Men's Sweaters,Casual Wear,11.7,67,53,620.1
Unisex Blazers,Outerwear,175.99,13,5,879.95
Women's Sweaters,Sportswear,130.64,63,24,3135.36
Women's Sweaters,Sportswear,188.52,35,4,754.08
Women's Shirts,Sportswear,78.61,90,11,864.71
Unisex T-Shirts,Outerwear,198.94,33,3,596.82
Men's Blazers,Sportswear,54.53,14,14,763.42
Unisex Jackets,Outerwear,122.75,58,21,2577.75
Unisex Dresses,Casual Wear,109.25,72,35,3823.75
Men's Jackets,Outerwear,117.15,73,44,5154.6
Unisex Sweaters,Casual Wear,62.6,48,22,1377.2
Unisex Jackets,Casual Wear,16.96,46,29,491.84
Men's Jeans,Outerwear,87.24,42,20,1744.8
Unisex T-Shirts,Casual Wear,75.46,57,49,3697.54
Men's Sweaters,Outerwear,74.75,84,47,3513.25
Women's Shirts,Formal Wear,99.39,24,18,1789.02
Men's Shirts,Formal Wear,127.12,49,11,1398.32
Unisex Blazers,Sportswear,29.22,95,43,1256.46
Unisex Skirts,Casual Wear,100.74,72,35,3525.9
Women's Blazers,Casual Wear,46.64,14,6,279.84
Women's Blazers,Casual Wear,11.52,66,65,748.8
Men's Jeans,Outerwear,162.63,45,38,6179.94
Unisex Sweaters,Sportswear,62.5,68,42,2625.0
Women's T-Shirts,Formal Wear,100.0,92,22,2200.0
Unisex Jackets,Casual Wear,19.16,35,27,517.32
Unisex Pants,Sportswear,191.65,40,5,958.25
Men's Skirts,Outerwear,182.47,20,2,364.94
Women's T-Shirts,Sportswear,69.06,45,29,2002.74
Unisex Jackets,Formal Wear,15.7,35,17,266.9
Men's Skirts,Sportswear,96.81,22,11,1064.91
Unisex T-Shirts,Outerwear,187.98,71,5,939.9
Women's Shirts,Sportswear,108.34,61,3,325.02
Women's Coats,Outerwear,71.74,33,17,1219.58
Women's Dresses,Outerwear,84.8,57,39,3307.2
Men's Blazers,Outerwear,141.67,97,47,6658.49
Men's Skirts,Formal Wear,95.75,29,20,1915.0
Men's Sweaters,Outerwear,20.04,28,19,380.76
Men's Pants,Outerwear,84.01,10,4,336.04
Women's Pants,Sportswear,129.65,41,32,4148.8
Women's Dresses,Casual Wear,60.62,84,77,4667.74
Women's Shirts,Formal Wear,154.93,84,4,619.72
Women's Jeans,Sportswear,177.61,74,50,8880.5
Men's T-Shirts,Outerwear,67.63,14,4,270.52
Men's Jackets,Sportswear,85.57,88,75,6417.75
Men's Blazers,Outerwear,63.12,93,44,2777.28
Women's Shirts,Formal Wear,83.79,95,85,7122.15
Unisex Jackets,Formal Wear,116.84,48,14,1635.76
Men's Jackets,Casual Wear,55.85,39,25,1396.25
Men's Blazers,Outerwear,199.9,86,33,6596.7
Women's T-Shirts,Formal Wear,77.13,73,26,2005.38
Women's Blazers,Sportswear,25.81,79,34,877.54
Unisex T-Shirts,Outerwear,185.66,25,19,3527.54
Women's Skirts,Casual Wear,56.57,97,9,509.13
Men's Dresses,Outerwear,99.44,37,35,3480.4
Men's Blazers,Formal Wear,162.86,17,16,2605.76
Unisex Coats,Sportswear,172.09,19,2,344.18
Unisex Dresses,Outerwear,39.35,80,74,2911.9
Unisex Coats,Formal Wear,28.77,49,10,287.7
Women's Jackets,Outerwear,148.99,63,16,2383.84
Women's Sweaters,Casual Wear,149.7,66,2,299.4
Men's Pants,Sportswear,51.72,52,33,1706.76
Women's Coats,Formal Wear,181.74,67,63,11449.62
Women's Blazers,Outerwear,44.12,67,64,2823.68
Unisex Blazers,Sportswear,131.86,55,35,4615.1
Women's Coats,Sportswear,13.33,77,0,0.0
Men's Jeans,Casual Wear,54.55,35,3,163.65
Women's Jackets,Sportswear,116.09,59,1,116.09
Unisex T-Shirts,Sportswear,84.89,45,16,1358.24
Unisex Jeans,Casual Wear,21.6,31,7,151.2
Women's Jeans,Casual Wear,34.91,52,43,1501.13
Men's Pants,Sportswear,133.71,22,10,1337.1
Men's Blazers,Formal Wear,128.42,76,76,9759.92
Unisex Pants,Casual Wear,67.58,10,6,405.48
Women's Skirts,Formal Wear,78.25,36,4,313.0
Unisex Blazers,Outerwear,80.4,85,67,5386.8
Women's Jackets,Formal Wear,103.79,45,40,4151.6
Women's Blazers,Outerwear,45.68,49,27,1233.36
Men's Pants,Formal Wear,157.75,32,12,1893.0
Women's T-Shirts,Casual Wear,17.71,49,26,460.46
Men's Shirts,Formal Wear,151.34,68,12,1816.08
Women's Jeans,Sportswear,132.62,72,35,4641.7
Men's T-Shirts,Outerwear,33.06,29,5,165.3
Women's Shirts,Outerwear,166.8,43,3,500.4
Unisex T-Shirts,Formal Wear,129.41,25,12,1552.92
Women's Sweaters,Formal Wear,156.54,53,22,3443.88
Unisex Jeans,Outerwear,182.72,89,55,10049.6
Unisex Dresses,Casual Wear,47.6,81,50,2380.0
Unisex T-Shirts,Outerwear,19.48,72,2,38.96
Men's Jeans,Outerwear,179.61,13,11,1975.71
Women's Jackets,Casual Wear,146.28,28,28,4095.84
Men's Shirts,Casual Wear,177.94,35,27,4804.38
Men's Sweaters,Outerwear,68.28,42,10,682.8
Men's Shirts,Outerwear,154.94,72,42,6507.48
Unisex Jackets,Sportswear,179.28,74,72,12908.16
Unisex Skirts,Formal Wear,74.76,79,74,5532.24
Women's T-Shirts,Casual Wear,185.6,17,11,2041.6
Men's Blazers,Outerwear,183.8,82,29,5330.2
Unisex Jackets,Formal Wear,128.34,76,30,3850.2
