Name,Category,Price,StockQuantity,SalesCount,Revenue
Men's Pants,Casual Wear,103.32,39,18,1859.76
Women's Blazers,Outerwear,89.99,20,13,1169.87
Unisex Blazers,Casual Wear,176.8,59,49,8663.2
Men's Dresses,Outerwear,50.42,21,13,655.46
Unisex Shirts,Sportswear,118.32,40,19,2248.08
Women's T-Shirts,Outerwear,128.56,23,11,1414.16
Men's Sweaters,Outerwear,181.36,66,48,8705.28
Unisex Sweaters,Formal Wear,61.55,60,55,3385.25
Unisex Shirts,Sportswear,178.67,83,22,3930.74
Men's Skirts,Outerwear,45.03,61,17,765.51
Men's T-Shirts,Sportswear,20.92,81,25,523.0
Men's Pants,Sportswear,82.54,47,18,1485.72
Women's Blazers,Sportswear,144.25,51,49,7068.25
Unisex Blazers,Casual Wear,73.91,90,34,2512.94
Men's Jackets,Sportswear,189.66,79,53,10051.98
Men's Jackets,Sportswear,76.52,80,66,5050.32
Men's Coats,Casual Wear,46.02,85,16,736.32
Unisex Shirts,Formal Wear,151.93,55,50,7596.5
Unisex Skirts,Casual Wear,146.32,81,59,8632.88
Unisex Sweaters,Formal Wear,128.02,85,58,7425.16
Men's Shirts,Casual Wear,148.68,70,0,0.0
Men's Dresses,Outerwear,153.03,87,80,12242.4
Men's Blazers,Formal Wear,170.85,33,7,1195.95
Women's Shirts,Formal Wear,73.68,60,7,515.76
Unisex Dresses,Formal Wear,148.2,22,19,2815.8
Unisex Coats,Casual Wear,89.13,35,0,0.0
Men's Jackets,Sportswear,106.95,90,28,2994.6
Men's Coats,Sportswear,99.66,17,15,1494.9
Unisex Skirts,Outerwear,136.5,61,35,4777.5
Unisex Jackets,Sportswear,114.02,95,10,1140.2
Women's Jeans,Sportswear,54.95,92,7,384.65
Unisex Dresses,Casual Wear,32.3,20,15,484.5
Unisex Dresses,Sportswear,102.56,16,13,1333.28
Men's Dresses,Formal Wear,136.08,27,15,2041.2
Unisex T-Shirts,Sportswear,83.56,69,18,1504.08
Men's Dresses,Casual Wear,40.94,70,69,2824.86
Unisex T-Shirts,Sportswear,74.42,13,11,818.62
Women's Blazers,Outerwear,64.15,92,86,5516.9
Women's Pants,Sportswear,166.59,73,36,5997.24
Women's Sweaters,Sportswear,30.55,49,32,977.6
Unisex Dresses,Casual Wear,145.13,63,36,5224.68
Women's Shirts,Formal Wear,105.38,100,72,7587.36
Women's Coats,Outerwear,180.81,20,13,2350.53
Men's Sweaters,Outerwear,165.18,10,7,1156.26
Unisex Jackets,Formal Wear,143.71,66,4,574.84
Men's Coats,Casual Wear,81.26,66,15,1218.9
Men's Coats,Formal Wear,139.77,61,46,6429.42
Unisex Shirts,Sportswear,57.68,75,58,3345.44
Unisex T-Shirts,Outerwear,170.01,21,16,2720.16
Men's Jackets,Casual Wear,199.01,75,64,12736.64
Men's T-Shirts,Outerwear,186.66,75,54,10079.64
Women's Skirts,Formal Wear,178.96,56,20,3579.2
Women's Skirts,Casual Wear,94.04,85,80,7523.2
Men's Jackets,Formal Wear,72.25,78,41,2962.25
Men's Skirts,Outerwear,121.49,56,28,3401.72
Unisex Sweaters,Outerwear,174.91,19,16,2798.56
Unisex Dresses,Casual Wear,151.71,60,17,2579.07
Unisex Blazers,Casual Wear,194.06,72,8,1552.48
Men's Dresses,Outerwear,129.89,65,26,3377.14
Men's Sweaters,Casual Wear,171.25,15,5,856.25
Unisex Dresses,Outerwear,32.49,42,7,227.43
Unisex Skirts,Sportswear,57.07,84,31,1769.17
Men's Blazers,Outerwear,148.37,47,38,5638.06
Women's T-Shirts,Outerwear,171.92,79,65,11174.8
Unisex Blazers,Formal Wear,160.97,82,14,2253.58
Unisex Sweaters,Sportswear,11.2,26,6,67.2
Men's Coats,Formal Wear,111.15,94,1,111.15
Men's Shirts,Outerwear,77.56,17,13,1008.28
Unisex Blazers,Formal Wear,160.83,38,34,5468.22
Unisex Pants,Formal Wear,99.6,77,22,2191.2
Men's Jackets,Formal Wear,139.38,30,2,278.76
Men's Sweaters,Casual Wear,62.68,29,11,689.48
Unisex T-Shirts,Outerwear,116.73,56,10,1167.3
Unisex Coats,Sportswear,71.63,72,9,644.67
Men's Pants,Outerwear,93.12,39,15,1396.8
Men's T-Shirts,Formal Wear,152.07,36,15,2281.05
Men's Jackets,Formal Wear,34.23,97,62,2122.26
Men's Shirts,Sportswear,30.82,54,37,1140.34
Women's Blazers,Sportswear,88.56,27,13,1151.28
Unisex Sweaters,Casual Wear,23.55,91,62,1460.1
Women's Dresses,Casual Wear,139.36,30,15,2090.4
Men's Shirts,Outerwear,126.36,12,9,1137.24
Women's Dresses,Casual Wear,195.25,56,1,195.25
Women's Skirts,Outerwear,195.78,64,33,6460.74
Women's Pants,Sportswear,25.73,14,14,360.22
Women's Skirts,Sportswear,163.5,62,0,0.0
Men's Sweaters,Casual Wear,191.32,17,8,1530.56
Unisex Sweaters,Formal Wear,86.09,79,72,6198.48
Women's Skirts,Outerwear,91.36,54,48,4385.28
Men's Sweaters,Formal Wear,54.05,15,4,216.2
Women's Jeans,Formal Wear,93.61,24,8,748.88
Unisex Skirts,Outerwear,59.37,54,7,415.59
Men's Pants,Outerwear,151.15,78,69,10429.35
Women's Skirts,Formal Wear,10.91,85,43,469.13
Women's T-Shirts,Casual Wear,129.7,49,25,3242.5
Women's Dresses,Outerwear,191.87,12,8,1534.96
Unisex Shirts,Sportswear,53.04,16,9,477.36
Women's Coats,Sportswear,69.57,18,9,626.13
Women's T-Shirts,Casual Wear,36.29,13,11,399.19
Men's Shirts,Outerwear,27.57,49,16,441.12
Men's Jeans,Casual Wear,29.55,95,18,531.9
Women's T-Shirts,Outerwear,29.61,60,28,829.08
Unisex Jackets,Sportswear,34.14,55,41,1399.74
Men's T-Shirts,Formal Wear,174.12,89,13,2263.56
Men's Coats,Sportswear,61.49,36,30,1844.7
Women's Jeans,Formal Wear,190.68,27,14,2669.52
Women's Pants,Casual Wear,161.81,43,0,0.0
Unisex Sweaters,Sportswear,60.37,53,51,3078.87
Women's Coats,Sportswear,162.44,87,34,5522.96
Women's Coats,Sportswear,51.3,75,50,2565.0
Women's Jackets,Sportswear,59.96,68,52,3117.92
Unisex Jeans,Sportswear,139.98,66,27,3779.46
Unisex Shirts,Sportswear,185.37,30,20,3707.4
Women's Jeans,Outerwear,64.99,30,30,1949.7
Men's Sweaters,Outerwear,80.45,41,19,1528.55
Unisex Jeans,Outerwear,138.09,93,49,6766.41
Men's Jeans,Outerwear,120.31,61,50,6015.5
Unisex Dresses,Outerwear,36.43,13,8,291.44
Unisex T-Shirts,Formal Wear,13.16,64,6,78.96
Women's Jeans,Casual Wear,172.35,93,45,7755.75
Men's T-Shirts,Outerwear,111.85,34,6,671.1
Unisex Sweaters,Sportswear,86.34,57,21,1813.14
Women's Coats,Outerwear,138.96,36,10,1389.6
Unisex Jeans,Casual Wear,199.21,98,83,16534.43
Men's Jackets,Formal Wear,166.59,91,71,11827.89
Unisex Blazers,Sportswear,181.08,14,4,724.32
Women's Pants,Formal Wear,92.23,10,10,922.3
Women's Sweaters,Outerwear,145.49,86,41,5965.09
Unisex T-Shirts,Sportswear,150.54,81,51,7677.54
Unisex Blazers,Casual Wear,39.14,44,38,1487.32
Women's Blazers,Outerwear,104.55,38,28,2927.4
Unisex Jackets,Formal Wear,158.11,45,36,5691.96
Unisex Jackets,Sportswear,193.02,95,79,15248.58
Women's Skirts,Casual Wear,82.19,57,30,2465.7
Women's Jeans,Formal Wear,166.51,10,10,1665.1
Women's Pants,Sportswear,144.83,31,1,144.83
Men's Pants,Outerwear,28.37,61,14,397.18
Women's Skirts,Outerwear,158.01,10,7,1106.07
Unisex Jeans,Sportswear,79.19,72,35,2771.65
Men's Pants,Formal Wear,42.03,91,67,2816.01
Women's T-Shirts,Sportswear,50.75,21,1,50.75
Women's Pants,Casual Wear,10.24,66,31,317.44
Women's T-Shirts,Casual Wear,51.23,16,8,409.84
Women's Blazers,Outerwear,120.89,61,36,4352.04
Unisex Pants,Casual Wear,128.08,35,31,3970.48
Women's Pants,Sportswear,111.08,87,59,6553.72
Unisex Sweaters,Casual Wear,65.06,63,0,0.0
Unisex T-Shirts,Formal Wear,126.32,37,23,2905.36
Women's Jackets,Formal Wear,140.13,99,2,280.26
Unisex Dresses,Formal Wear,195.63,49,13,2543.19
Men's Jeans,Formal Wear,35.51,97,13,461.63
Women's Dresses,Formal Wear,70.27,38,8,562.16
Men's Shirts,Formal Wear,153.67,21,6,922.02
Women's Sweaters,Casual Wear,69.49,31,29,2015.21
Women's Coats,Casual Wear,69.08,20,18,1243.44
Men's Dresses,Formal Wear,26.13,11,5,130.65
Women's Dresses,Outerwear,109.56,33,0,0.0
Men's Dresses,Sportswear,102.14,39,6,612.84
Unisex Dresses,Sportswear,130.8,87,68,8894.4
Men's Pants,Formal Wear,193.43,31,4,773.72
Women's T-Shirts,Casual Wear,86.37,35,32,2763.84
Unisex Skirts,Casual Wear,93.67,43,25,2341.75
Women's Shirts,Sportswear,23.77,88,26,618.02
Unisex Jackets,Formal Wear,122.01,18,16,1952.16
Unisex Sweaters,Casual Wear,139.33,61,5,696.65
Men's Sweaters,Formal Wear,91.72,61,45,4127.4
Unisex Skirts,Outerwear,105.69,36,24,2536.56
Men's Skirts,Sportswear,50.6,35,31,1568.6
Unisex Jackets,Formal Wear,152.9,56,36,5504.4
Unisex Sweaters,Casual Wear,198.01,13,4,792.04
Unisex Jeans,Outerwear,100.17,68,32,3205.44
Women's Coats,Formal Wear,109.67,47,20,2193.4
Unisex Shirts,Casual Wear,192.42,78,43,8274.06
Women's Coats,Casual Wear,14.49,71,51,738.99
Women's Coats,Formal Wear,194.9,21,15,2923.5
Men's Jeans,Outerwear,87.27,86,56,4887.12
Unisex Jeans,Outerwear,51.7,80,56,2895.2
Men's Dresses,Outerwear,135.47,95,7,948.29
Women's Sweaters,Formal Wear,121.12,88,21,2543.52
Women's Skirts,Sportswear,170.96,37,13,2222.48
Men's Pants,Casual Wear,120.2,62,28,3365.6
Unisex Skirts,Sportswear,145.45,55,38,5527.1
Men's Pants,Casual Wear,138.62,36,29,4019.98
Women's T-Shirts,Casual Wear,116.58,32,28,3264.24
Men's Blazers,Outerwear,44.48,73,39,1734.72
Men's Coats,Sportswear,130.81,74,68,8895.08
Men's Coats,Formal Wear,147.87,34,7,1035.09
Men's Coats,Outerwear,158.69,32,15,2380.35
Unisex Sweaters,Outerwear,79.45,66,11,873.95
Unisex Dresses,Formal Wear,101.38,88,52,5271.76
Men's Blazers,Casual Wear,137.37,54,51,7005.87
Men's Skirts,Casual Wear,124.3,59,3,372.9
Women's T-Shirts,Outerwear,67.9,84,45,3055.5
Unisex Shirts,Sportswear,84.26,67,29,2443.54
Women's Jackets,Formal Wear,74.87,36,17,1272.79
Unisex Pants,Casual Wear,68.55,19,10,685.5
Unisex Jackets,Outerwear,70.31,38,24,1687.44
Men's Jackets,Sportswear,71.15,13,0,0.0
Unisex Pants,Sportswear,39.39,72,55,2166.45
Women's Blazers,Sportswear,89.5,25,7,626.5
Men's Pants,Sportswear,101.33,44,42,4255.86
Women's Jeans,Casual Wear,161.6,73,68,10988.8
Men's Coats,Outerwear,169.67,89,81,13743.27
Men's Jackets,Outerwear,146.4,56,36,5270.4
Men's Shirts,Sportswear,31.14,21,21,653.94
Men's Shirts,Casual Wear,143.65,100,17,2442.05
Women's Pants,Sportswear,75.38,98,95,7161.1
Women's T-Shirts,Casual Wear,73.81,32,12,885.72
Women's Pants,Formal Wear,104.51,38,3,313.53
Women's Sweaters,Outerwear,132.25,14,5,661.25
Men's Pants,Casual Wear,25.38,69,5,126.9
Men's Dresses,Outerwear,133.43,82,35,4670.05
Unisex Jeans,Casual Wear,75.63,49,1,75.63
Women's T-Shirts,Casual Wear,179.14,11,2,358.28
Women's Sweaters,Formal Wear,50.73,44,1,50.73
Women's Dresses,Casual Wear,91.61,14,13,1190.93
Men's T-Shirts,Sportswear,170.02,81,34,5780.68
Men's Skirts,Sportswear,73.48,34,9,661.32
Women's Sweaters,Sportswear,65.16,26,4,260.64
Men's Dresses,Outerwear,135.29,83,2,270.58
Men's T-Shirts,Formal Wear,21.28,94,36,766.08
Unisex Sweaters,Outerwear,186.18,62,28,5213.04
Men's Skirts,Casual Wear,40.45,33,3,121.35
Unisex Blazers,Formal Wear,19.15,10,3,57.45
Unisex Shirts,Outerwear,167.01,40,15,2505.15
Women's Pants,Sportswear,152.17,62,54,8217.18
Women's Shirts,Outerwear,102.26,15,9,920.34
Women's Blazers,Outerwear,49.85,55,12,598.2
Men's Jackets,Outerwear,131.49,33,28,3681.72
Unisex Jeans,Formal Wear,137.57,22,6,825.42
Men's Skirts,Formal Wear,101.56,99,27,2742.12
Men's Shirts,Casual Wear,116.81,44,23,2686.63
Men's T-Shirts,Formal Wear,141.75,97,39,5528.25
Unisex Dresses,Formal Wear,84.1,23,0,0.0
Unisex Pants,Sportswear,94.4,62,55,5192.0
Men's Shirts,Formal Wear,119.16,74,24,2859.84
Unisex Blazers,Sportswear,131.05,45,37,4848.85
Unisex Jackets,Casual Wear,20.38,71,52,1059.76
Unisex Blazers,Formal Wear,15.98,91,41,655.18
Women's Skirts,Formal Wear,43.65,61,51,2226.15
Women's Jackets,Sportswear,192.34,94,60,11540.4
Men's T-Shirts,Casual Wear,58.64,23,18,1055.52
Unisex Blazers,Outerwear,124.84,85,22,2746.48
Women's Sweaters,Casual Wear,58.32,65,58,3382.56
Men's Sweaters,Casual Wear,106.44,75,75,7983.0
Women's Sweaters,Outerwear,99.04,74,39,3862.56
Unisex Coats,Formal Wear,31.35,29,13,407.55
Unisex Shirts,Casual Wear,11.25,96,64,720.0
Unisex Jackets,Casual Wear,10.57,60,57,602.49
Men's Pants,Sportswear,106.3,55,4,425.2
Men's Sweaters,Formal Wear,89.37,88,77,6881.49
Women's Jeans,Outerwear,21.22,92,60,1273.2
Unisex Jeans,Sportswear,37.95,39,13,493.35
Women's Jeans,Casual Wear,51.79,66,8,414.32
Unisex Blazers,Casual Wear,183.32,15,6,1099.92
Men's Sweaters,Casual Wear,108.62,82,75,8146.5
Unisex Skirts,Casual Wear,67.21,29,3,201.63
Unisex Skirts,Outerwear,167.12,88,2,334.24
Unisex Dresses,Formal Wear,137.7,24,21,2891.7
Women's Coats,Casual Wear,74.94,58,58,4346.52
Men's Coats,Casual Wear,117.36,87,34,3990.24
Women's Dresses,Formal Wear,70.87,75,18,1275.66
Unisex Shirts,Formal Wear,163.89,24,9,1475.01
Women's Dresses,Formal Wear,91.8,72,71,6517.8
Unisex Coats,Outerwear,18.98,15,2,37.96
Women's Jackets,Formal Wear,181.83,81,10,1818.3
Unisex Jackets,Casual Wear,150.34,51,3,451.02
Men's Sweaters,Formal Wear,85.75,37,34,2915.5
Unisex Dresses,Casual Wear,117.13,10,10,1171.3
Unisex Skirts,Casual Wear,166.33,98,58,9647.14
Women's Blazers,Formal Wear,77.07,40,12,924.84
Men's Blazers,Outerwear,62.49,66,59,3686.91
Unisex Blazers,Casual Wear,128.16,36,7,897.12
Unisex Sweaters,Outerwear,102.27,71,35,3579.45
Unisex Shirts,Outerwear,65.56,60,23,1507.88
Men's Sweaters,Sportswear,110.24,44,30,3307.2
Men's Jeans,Outerwear,37.7,16,0,0.0
Women's Coats,Formal Wear,145.8,24,10,1458.0
Unisex Dresses,Outerwear,117.08,16,0,0.0
Unisex Skirts,Formal Wear,103.04,76,28,2885.12
Women's Dresses,Outerwear,148.67,65,53,7879.51
Unisex Jackets,Sportswear,64.75,95,1,64.75
Unisex T-Shirts,Outerwear,37.98,75,21,797.58
Men's Shirts,Casual Wear,184.63,36,30,5538.9
Women's T-Shirts,Outerwear,31.47,17,6,188.82
Unisex Blazers,Outerwear,92.27,61,37,3413.99
Men's Jeans,Outerwear,18.24,34,20,364.8
Men's Coats,Sportswear,131.03,44,39,5110.17
Unisex Sweaters,Sportswear,22.31,97,20,446.2
Women's Skirts,Casual Wear,88.9,31,24,2133.6
Unisex Pants,Casual Wear,131.79,100,56,7380.24
Men's Jeans,Formal Wear,174.53,54,5,872.65
Women's Sweaters,Sportswear,129.51,83,66,8547.66
Women's Sweaters,Formal Wear,11.31,95,61,689.91
Women's Jackets,Outerwear,12.4,10,7,86.8
Men's Shirts,Sportswear,51.46,31,20,1029.2
Women's Pants,Casual Wear,147.32,24,11,1620.52
Men's Skirts,Casual Wear,151.09,96,39,5892.51
Men's Skirts,Outerwear,100.07,71,41,4102.87
Women's Coats,Casual Wear,103.81,95,44,4567.64
Men's Jeans,Casual Wear,112.37,27,21,2359.77
Men's Jeans,Sportswear,122.91,82,41,5039.31
Unisex Sweaters,Casual Wear,95.18,78,2,190.36
Unisex Jackets,Sportswear,11.96,21,10,119.6
Women's Skirts,Formal Wear,152.11,92,11,1673.21
Women's Skirts,Formal Wear,172.73,23,15,2590.95
Women's Jeans,Casual Wear,82.68,67,34,2811.12
Men's Blazers,Sportswear,193.58,41,22,4258.76
Men's Skirts,Formal Wear,106.06,68,10,1060.6
Women's Coats,Casual Wear,96.24,33,5,481.2
Men's Blazers,Outerwear,118.53,10,8,948.24
Men's Jeans,Sportswear,18.44,91,73,1346.12
Men's Skirts,Casual Wear,144.29,39,25,3607.25
Men's Skirts,Sportswear,183.14,38,0,0.0
Women's Coats,Sportswear,131.15,31,28,3672.2
Women's Jackets,Casual Wear,159.47,80,64,10206.08
Men's Pants,Sportswear,121.31,97,34,4124.54
Unisex Jackets,Formal Wear,59.98,72,65,3898.7
Unisex Jackets,Formal Wear,118.15,43,43,5080.45
Unisex Coats,Casual Wear,124.09,70,12,1489.08
Women's Shirts,Sportswear,107.18,64,56,6002.08
Women's Sweaters,Formal Wear,42.4,62,30,1272.0
Men's Shirts,Sportswear,53.65,68,2,107.3
Unisex Blazers,Outerwear,81.84,87,9,736.56
Unisex Shirts,Casual Wear,65.23,74,8,521.84
Women's Jackets,Outerwear,188.4,28,13,2449.2
Women's Skirts,Formal Wear,40.13,76,9,361.17
Women's Coats,Formal Wear,194.72,66,34,6620.48
Women's Blazers,Outerwear,10.38,59,31,321.78
Men's Jeans,Outerwear,147.38,44,19,2800.22
Women's Blazers,Formal Wear,197.8,97,70,13846.0
Men's Coats,Outerwear,62.72,46,16,1003.52
Unisex Jackets,Formal Wear,135.17,82,59,7975.03
